2230.82 0.213235
2234.44 0.0919118
2238.07 0.0919118
2239.88 0.0919118
2241.69 0.209559
2247.13 0.342831
2248.94 0.09375
2250.76 0.09375
2258.01 0.196691
2259.82 0.09375
2261.63 0.09375
2263.44 0.205882
2265.26 0.575368
2272.51 0.209559
2274.32 0.209559
2277.95 0.207721
2283.38 0.0808824
2288.82 0.193015
2290.63 0.193015
2297.89 0.196691
2301.51 0.200368
2305.14 0.196691
2306.95 0.207721
2308.76 0.207721
2317.82 0.0808824
2319.64 0.0808824
2326.89 0.191176
2334.14 0.194853
2339.58 0.0808824
2345.02 0.0808824
2348.64 0.191176
2354.08 0.196691
2355.89 0.542279
2361.33 0.549632
2372.21 0.196691
2374.02 0.193015
2377.64 0.577206
2386.71 0.384191
2393.96 0.200368
2395.77 0.0808824
2397.58 0.193015
2399.4 0.538603
2401.21 0.194853
2404.83 0.202206
2406.65 0.0808824
2408.46 0.0808824
2410.27 0.0808824
2412.08 0.0808824
2413.9 0.0808824
2415.71 0.0808824
2419.34 0.193015
2421.15 0.193015
2424.77 0.527574
2437.46 0.191176
2451.96 0.579044
2453.78 0.579044
2459.21 0.193015
2468.28 0.0808824
2470.09 0.196691
2477.34 0.1875
2479.15 0.1875
2480.97 0.0808824
2482.78 0.0808824
2488.22 0.1875
2493.66 0.0808824
2495.47 0.590074
2497.28 0.527574
2499.09 0.0808824
2500.91 0.0808824
2502.72 0.591912
2504.53 0.1875
2508.16 0.577206
2509.97 0.1875
2513.6 0.575368
2515.41 0.0808824
2520.85 0.191176
2522.66 0.191176
2524.47 0.191176
2526.28 0.191176
2528.1 0.191176
2529.91 0.183824
2531.72 0.0808824
2533.53 0.191176
2535.35 0.136029
2537.16 0.191176
2538.97 0.0808824
2540.79 0.183824
2542.6 0.191176
2549.85 0.191176
2551.66 0.1875
2558.91 0.178309
2566.16 0.540441
2567.98 0.540441
2569.79 0.536765
2571.6 0.536765
2573.41 0.308824
2575.23 0.536765
2577.04 0.536765
2578.85 0.536765
2580.66 0.536765
